Anno	Mes	NombreMes	NombreMateria	NombreCircuito	NombreDespacho	NombreTipoDespacho	CirculanteInicial	CirculanteInicialLeg	Entrados	TestimoniosPiezas	Legajos	Reentrados	TerminadosXImcompetencia	AbandonadosOInactivos	Terminasdos	CirculanteFinal	CirculanteFinalLegajos
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO DE LA ZONA ATLÁNTICA (BATÁN-MATINA)	JUZGADO CONTRAVENCIONAL DE MATINA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	473	0	57	2	0	1	10	0	46	477	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO DE LA ZONA ATLÁNTICA (SIQUIRRES)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE SIQUIRRES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	676	0	52	4	0	1	1	0	91	641	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE LA ZONA SUR (BUENOS AIRES)	JUZGADO CIVIL, TRABAJO Y FAMILIA DE BUENOS AIRES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	577	0	29	1	0	0	1	0	131	475	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (CAÑAS)	JUZGADO DE FAMILIA, PENAL JUVENIL Y VIOLENCIA DOMÉSTICA DE CAÑAS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	301	0	21	1	0	0	1	0	34	288	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (BAGACES)	JUZGADO CONTRAVENCIONAL DE BAGACES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	202	0	27	3	0	0	4	0	16	212	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (LA CRUZ)	JUZGADO CONTRAVENCIONAL DE LA CRUZ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	244	0	16	2	0	0	5	0	41	216	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (TILARAN)	JUZGADO CONTRAVENCIONAL DE TILARÁN (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	141	0	12	1	0	0	2	0	17	135	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (ABANGARES)	JUZGADO CONTRAVENCIONAL DE ABANGARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	225	0	20	1	0	0	0	0	0	246	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (JICARAL)	JUZGADO CONTRAVENCIONAL DE JICARAL (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	77	0	5	3	0	0	0	0	6	79	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (CARRILLO)	JUZGADO CONTRAVENCIONAL DE CARRILLO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	658	0	69	10	0	2	5	0	46	687	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (MONTEVERDE)	JUZGADO CONTRAVENCIONAL DE MONTEVERDE (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	36	0	4	1	0	0	0	0	6	35	0
2022	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE SAN JOSÉ (TURRUBARES)	JUZGADO CONTRAVENCIONAL DE TURRUBARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	46	0	7	1	0	0	9	0	3	42	0
